,CRM,VZ,WMT,INTC,UNH,MRK,BA,NKE,CVX,AMGN
2018-04-05,0.11061548925773577,0.08849865855315413,0.08320047635281311,0.09839844703716077,0.12576322553899166,0.06565107013016007,0.1429934683091683,0.07357249271947684,0.1371506154306108,0.07415605667072855
2018-04-06,0.09866811049840295,0.09664207623097343,0.08522327371258492,0.09482775131932582,0.1344039477581963,0.07798438301678895,0.12275225858939284,0.07675100635344866,0.13840804681202237,0.0743391457088637
2018-04-09,0.10546996141243366,0.07975507186930766,0.08861122868939793,0.1112607680452585,0.13304719498165465,0.0743308535713363,0.12331339095339418,0.06783707160339336,0.13573918461369613,0.08063527426012751
2018-04-10,0.10281968261408263,0.07888493525877735,0.08084206494314611,0.09152501488505199,0.13994771362980807,0.05,0.13724398806004182,0.08881464392905296,0.14597263213569941,0.08394932454433958
2018-04-11,0.11192347189521784,0.0636625297012039,0.07605214682887566,0.09358882931583623,0.1368269512149264,0.050656197419064256,0.13528918540386925,0.10895474492513671,0.1434650162660769,0.07958092702979286
2018-04-12,0.12105686047448565,0.05327888551114664,0.0732289493938832,0.10277504206895623,0.13370198171905584,0.05,0.13389864843691776,0.11135220658726121,0.1451130462438813,0.07559437956441217
2018-04-13,0.111868660626228,0.05626344525642435,0.07117760098047586,0.09939516631996166,0.1339619439056498,0.05097900534370109,0.12571671626393213,0.11178800965873834,0.16354381956173522,0.07530563208315372
2018-04-16,0.10823929644358059,0.05848027134870834,0.06366628810438449,0.09479872735235344,0.12300130812375631,0.07078776678742366,0.1321807061284788,0.10265064712500575,0.17030156526047685,0.07589342332583172
2018-04-17,0.1061092123841259,0.0672468587485808,0.054778601721351856,0.09916508351376398,0.13649325696731487,0.07159898284646624,0.14566617700365295,0.09515903363137476,0.15038363978699423,0.07339915339637447
2018-04-18,0.10396397591743536,0.08477454162824236,0.05275556606116579,0.10616812205782851,0.1292413162883534,0.08440391077966608,0.14051372756958708,0.10846411909468044,0.11461037550461108,0.07510434509842992
2018-04-19,0.12019398437959895,0.08062951644036977,0.05107622629095796,0.10431421774539588,0.12089370412675561,0.08525544891190881,0.12229372931777725,0.11924011638823916,0.10709759743077026,0.08900545896822622
2018-04-20,0.12731017783599122,0.0788574443395508,0.052655199447006786,0.10782127568031323,0.1174339851537545,0.08602616795402941,0.126969213843893,0.10580356756091391,0.10694823102286762,0.09017473716167948
2018-04-23,0.11990457747678482,0.0801316188654522,0.052395787364004076,0.11144414584262598,0.11326929360421559,0.08569593071686757,0.11957158128824985,0.11026491520657929,0.12171417107923924,0.08560797855598139
2018-04-24,0.10930660330652936,0.07868489319343455,0.05133757537229218,0.11157170540617874,0.11608663022546861,0.07917755692755148,0.1369498649601248,0.10780236024492261,0.12553943065555817,0.08354337970793956
2018-04-25,0.10977456929503922,0.06912111705757085,0.05,0.1290572540003474,0.1300167256457639,0.07013486019514899,0.1248368828820155,0.11348866574713093,0.120004952659244,0.08356497251773934
2018-04-26,0.10785556291717086,0.06748613401042533,0.053383018296771924,0.11408278898422038,0.14439358580407893,0.07441978470976546,0.1377149091474079,0.10731960171892596,0.11372134539404972,0.07962326901718342
2018-04-27,0.12064654504915426,0.0660151884329566,0.05427992775760115,0.12057250560210987,0.13059137184788636,0.07608781996480035,0.13237729810764892,0.1081100384439299,0.11251723356188652,0.07880207123202605
2018-04-30,0.1132614402448326,0.07274444365607395,0.0506232944970532,0.11334460999826991,0.1231994396677435,0.07871735662868046,0.1422752567490466,0.11452332151488556,0.11288189298553003,0.07842894405788428
2018-05-01,0.10360470363389239,0.05,0.05288407160023744,0.11689194615621523,0.132956045992286,0.06256638008411157,0.15581828040010157,0.1178251433644069,0.1274531034512258,0.08000032531752319
2018-05-02,0.1141750765859377,0.05,0.05,0.1109538516436192,0.11826173486256067,0.06741802674658723,0.1591635388624806,0.11680120920674994,0.13513287452437012,0.07809368756769451
2018-05-03,0.11433421528937363,0.05,0.05,0.11636686714036029,0.12784996548125924,0.08370839816467762,0.13376286163854154,0.10776152706022357,0.13165641932051259,0.08455974590505151
2018-05-04,0.10741100449564289,0.05,0.05,0.12293858407592655,0.11426155463761294,0.08922918678081576,0.1429058224784115,0.11303810692127429,0.12480768581324853,0.08540805479706766
2018-05-07,0.11011990011925953,0.07305073358417716,0.05000000000000001,0.1267295665342811,0.1154258082107077,0.08167594382551877,0.1405847661712992,0.10458947807684812,0.1126610152138324,0.08516278826407618
2018-05-08,0.11470758461761552,0.07960070787433665,0.05,0.11832136120967152,0.1149767166104737,0.07500350928870705,0.14583566726563513,0.10994816147188306,0.10116566982071572,0.09044062184096166
2018-05-09,0.10595430902140464,0.08014437630793379,0.05,0.11453563148673471,0.11086812494144282,0.0711737258857047,0.14819611842096783,0.1186144231170561,0.11625686862506741,0.08425642219368805
2018-05-10,0.1043043776864082,0.0826193485969819,0.05093302528929896,0.09703704129734893,0.11454200535471783,0.0850831503487969,0.13154000622397527,0.1297631189105397,0.120058669984947,0.08411925630698541
2018-05-11,0.09819981184167248,0.07921815096812826,0.05377134792956155,0.09097342364089486,0.13440800275719947,0.09279041163657774,0.1327301828173743,0.12343073106505521,0.11631312151987645,0.07816481582365964
2018-05-14,0.10747169908937486,0.08532818961505255,0.054074484718615576,0.09447905415427187,0.1336051695972421,0.08650010409318479,0.13194189732448086,0.11370507826311418,0.1192907593681549,0.07360356377650827
2018-05-15,0.1154787773708315,0.08462466656576939,0.05592732468302357,0.09556176795737677,0.1389915979921744,0.09466033725077823,0.11898495367881873,0.11125273799022134,0.11007432568979662,0.07444351082120942
2018-05-16,0.11831389620011902,0.08193391103232393,0.05704854576573704,0.09744977949664495,0.13022242860673539,0.09720055100607485,0.12112837636481368,0.10354361380260133,0.11492656364581254,0.07823233407913734
2018-05-17,0.11374298046610808,0.08173664486037653,0.06825499334594065,0.08728460483526486,0.1407740030149322,0.09240347358464063,0.10603166297777196,0.11505286042682633,0.10646578411276604,0.08825299237537282
2018-05-18,0.1150278506913752,0.08164409374814542,0.061906766329716874,0.09002124199798514,0.1394694442215346,0.09497410412308478,0.11011972014676061,0.11372574835657498,0.1068777445683015,0.08623328581652101
2018-05-21,0.11378707941403235,0.10483137450228401,0.05597580142082241,0.09496716714965517,0.13749317115263246,0.08687943964566751,0.11135861981501208,0.1056563806335105,0.11200354570372208,0.0770474205626615
2018-05-22,0.10882279207473138,0.08853771301155283,0.06457090223300721,0.09418955938606882,0.1374232826411895,0.0883735024808462,0.1355422761138863,0.10270412360714257,0.10290551578566362,0.07693033266591147
2018-05-23,0.10406521327161242,0.10943383346572538,0.06173511014952856,0.10051418788149699,0.13848468904630276,0.08332729651700904,0.13663322471172704,0.10294107331506454,0.0999848948892891,0.06288047675224409
2018-05-24,0.10993817890295508,0.10470140866062368,0.07897168331165166,0.09583515756036251,0.13885803257403065,0.0886302319881187,0.13180358960393856,0.08842713344419323,0.09984208954902155,0.06299249440510434
2018-05-25,0.1073161608533222,0.11130096138315497,0.08775500631987192,0.0960191253330863,0.12475113363714688,0.08769155879729046,0.11031608679895995,0.09765133414382368,0.10457523393594977,0.0726233987973938
2018-05-29,0.10223080431226356,0.10635169176433064,0.08946365961940057,0.09485318363920608,0.12839940184520174,0.07829267390083228,0.11837673355107312,0.09518292616360546,0.11490228614084112,0.07194663906324537
2018-05-30,0.09173615802603646,0.09214884737926184,0.07868632082583454,0.09182821041241945,0.12992521681362104,0.07237840880036168,0.16598150448569937,0.10710197583500916,0.10195548990597918,0.0682578675157772
2018-05-31,0.09480626613272301,0.08155195545826166,0.07936423277476098,0.09926283656733967,0.11967776377056302,0.09093122765196301,0.17311990388154916,0.10454892026432806,0.08303653725383935,0.07370035624467203
2018-06-01,0.11283223861176075,0.08278492948931208,0.07229335203692538,0.09177774296695516,0.12453216635728874,0.09963190115099099,0.1692623973849699,0.09551417022915172,0.08225291347600729,0.06911818829663807
2018-06-04,0.11038507404392456,0.08948772216941982,0.0769892369103743,0.08526907685344666,0.1269914666794439,0.09277211588695655,0.14773909083416922,0.1057441364501523,0.08985286381933788,0.07476921635277485
2018-06-05,0.11233017501579473,0.0868507322877411,0.07887012495414146,0.08368096499341565,0.12760305365390986,0.09545967811429301,0.14565387680318434,0.09757146714336298,0.10549677974302424,0.06648314729113282
2018-06-06,0.09877371446778001,0.08078863310827669,0.07019996781427508,0.08153625011010024,0.12401048498394884,0.10015079072340922,0.15282916480850212,0.10832574118322036,0.1245118998814538,0.05887335291903363
2018-06-07,0.09556680579933839,0.08007028171294064,0.06837887143590365,0.07804632797912663,0.11752899744684145,0.10185409718435712,0.12947471885348805,0.09928640836087077,0.1755128053609093,0.05428068586622414
2018-06-08,0.10864203245299454,0.08180775363345351,0.07322615535566218,0.07990263531226799,0.13922777780275022,0.08564243332793291,0.1403127999954063,0.1016533516975888,0.1348204636922706,0.054764596729672994
2018-06-11,0.10885693572715233,0.07153925883415758,0.06969781739644508,0.0940512521295937,0.1367776347347154,0.0954899074073178,0.12969912740632503,0.10954494897598498,0.12192326251506326,0.062419854873244945
2018-06-12,0.11627440082617678,0.06970602046450723,0.08998521721559931,0.09145798576606501,0.11403247573596777,0.09122295052622535,0.12410193279944065,0.09513033378776176,0.13827521432009912,0.06981346855815708
2018-06-13,0.10944237160512037,0.07435532556638752,0.0823929346337153,0.08479959585507241,0.11657120623648567,0.08639573979774616,0.12966248930842109,0.09933446464760465,0.14744492460072575,0.06960094774872116
2018-06-14,0.10232501860953665,0.07577496652740057,0.07633739863364132,0.09063579480031138,0.11818498192977486,0.0808163956662024,0.14812062171277485,0.09260189805983297,0.1472300195221305,0.0679729045383946
2018-06-15,0.10590938103711359,0.08061414941904754,0.0778463714236474,0.08679184313121936,0.10983342453865652,0.0865757447397336,0.14078501176099148,0.09935866014532915,0.1406296849480294,0.07165572885623206
2018-06-18,0.09883639945500376,0.07944965850043693,0.07256909996415992,0.09579995642954839,0.10874555373544831,0.08514488007161326,0.1422587134003281,0.08961065881847198,0.15861026260631805,0.06897481701867125
2018-06-19,0.10583509130672587,0.08084605712522325,0.06975877641639695,0.08576403249768094,0.11382623048119703,0.08665363889696179,0.13942215184030052,0.08754542398704385,0.15662335508643443,0.07372524236203531
2018-06-20,0.10556593291266773,0.07727363757666474,0.06894765265286729,0.08865598904278606,0.10251318381042171,0.08726806285603,0.1619631472651028,0.08825868059853502,0.15290882448965798,0.06664488879526662
2018-06-21,0.10737810327602915,0.10354366451829329,0.06596663589104426,0.08630251920358378,0.10506802036775924,0.08144676388615411,0.13919712779997928,0.08822609995220625,0.156082139581775,0.06678892552317565
2018-06-22,0.10462998141407233,0.10361890550348961,0.06645455954870354,0.08822636788989546,0.1107308664669045,0.08206259416870743,0.13578771796398348,0.0915412480641306,0.14639922121568757,0.07054853776442542
2018-06-25,0.10082884983122274,0.09533981594894127,0.06995538638933595,0.09088827911789986,0.10808387543563552,0.08827082805517433,0.12139210313212469,0.10509852932524394,0.1519214875940976,0.06822084517032403
2018-06-26,0.12111014969775595,0.11094800956540485,0.06913156445708801,0.0912712778000365,0.10228511535644662,0.08203840570519062,0.1165229502805726,0.10652350983859227,0.13559090183157263,0.06457811546733985
2018-06-27,0.09831715623735877,0.10847952963797745,0.06656870153542441,0.09526768189052358,0.10720092043260436,0.08279672126788462,0.13364681996253894,0.1081558477143982,0.12759623380218532,0.0719703875191044
2018-06-28,0.09654012249061526,0.11043009888849055,0.07123208223925515,0.09921901017053687,0.1040366667069729,0.08892917401675178,0.14096838164389244,0.10949514318783739,0.10825377030263197,0.07089555035301565
2018-06-29,0.09768099184272276,0.10243630789513407,0.06582630919051521,0.10243411413245586,0.10312043510056129,0.08988158997264145,0.12890610082751927,0.10280429877549072,0.12975499625430814,0.07715485600865128
2018-07-02,0.1135114120149407,0.09586857343645126,0.06584136663120324,0.09929536175401285,0.11362048698189205,0.08614400885687891,0.13829535822744193,0.0671148288083474,0.1521677947380343,0.06814080855079736
2018-07-03,0.1355751114162842,0.09176710475957034,0.06551232034029958,0.09096483128897263,0.09980209059127099,0.07442219266313488,0.14740307976649153,0.0612700224289804,0.17226217191564505,0.0610210748293506
2018-07-05,0.10432096532740112,0.09711624812434243,0.06717888272919793,0.09512209020413159,0.1062666900065752,0.07286465407626883,0.14654156918330447,0.06411336196321417,0.18305075515679908,0.06342478322876538
2018-07-06,0.10617390498992302,0.10928148080894398,0.06519599581088514,0.09908742993278004,0.09958184762776164,0.07672649646651149,0.1388650217971212,0.06340459899831895,0.18263019230442248,0.059053031263332056
2018-07-09,0.09420203611401579,0.10664982898573491,0.05521665572240569,0.09283872897723194,0.09354350144673788,0.07040817987622462,0.12353929484491205,0.12240962898920313,0.18879581585141586,0.05239632919211812
2018-07-10,0.11164925333241948,0.1028407940333234,0.05444932932165956,0.0907289607536817,0.10153469342031893,0.06654011760132941,0.12086864556666056,0.12001188229928444,0.17762971734786742,0.053746606323455126
2018-07-11,0.1353029364588336,0.10086504523915459,0.062149447593931935,0.08797346192732017,0.09826941958500912,0.06638579853157654,0.11861571625651202,0.1201077623894215,0.156426889530972,0.053903522487268596
2018-07-12,0.14045778070101642,0.10726345923278911,0.05990132493694972,0.0900759394199439,0.0967993749282019,0.06596054521559674,0.11888358740079483,0.12521798792484715,0.13896821105251594,0.056471789187344405
2018-07-13,0.13273192781649418,0.09340118971880358,0.06098748140324522,0.09569285215320962,0.10652987394365995,0.06990772296069948,0.12508223350630204,0.12892169374731163,0.12966782644051741,0.05707719830975697
2018-07-16,0.14128070560752695,0.07894952569596876,0.07109868298128016,0.09946816508148588,0.10899367724019551,0.06959282104501989,0.12004287928120981,0.12014651756777689,0.13557018191841713,0.05485684358111905
2018-07-17,0.12701349539541912,0.07853597216869726,0.06621745526441108,0.09408839317179084,0.10063423543982442,0.06663698374904116,0.12401334975777686,0.1516450255973299,0.13672326616034494,0.054491823295364325
2018-07-18,0.11985473630619069,0.07445115443916539,0.067833526687536,0.09544146968741445,0.09622495660549663,0.07195751820387604,0.11956723876904703,0.1398121448909724,0.16184847089709606,0.053008783513205336
2018-07-19,0.11831142916596514,0.07168797616304626,0.06549038662147261,0.09094226095482133,0.09563573815567715,0.07183064555836408,0.13794664246906785,0.13428866811747164,0.16097458619737312,0.05289166659674077
2018-07-20,0.10865091838729661,0.0757634951807354,0.06403364338078524,0.10659133036843955,0.09963726544697021,0.07369926864756696,0.12856659800629908,0.13886024820117632,0.14947161128839034,0.05472562109234029
2018-07-23,0.10650612842935595,0.07688557001565151,0.07047340958454469,0.10824774016812691,0.10024226819961161,0.07880943272122069,0.11417563035832208,0.12813629017446668,0.15146812825581288,0.06505540209288696
2018-07-24,0.10341393757891121,0.0768253493908798,0.06840573871693105,0.10325165935848991,0.12189265251443132,0.07797029550783034,0.11562060998132159,0.12388311410310429,0.14309631260366987,0.06564033024443067
2018-07-25,0.10474078978405894,0.07033147332163019,0.06804457173156567,0.0994373420034292,0.13156088439857633,0.07080192713328817,0.10846103098025604,0.13268119015465005,0.15837246739043867,0.05556832310210681
2018-07-26,0.10143913528622542,0.07259913253033362,0.06377210471927196,0.09823116929128932,0.13427830168939187,0.07216361575292042,0.11564238428942075,0.15218585946923255,0.13546384013957508,0.054224456832338924
2018-07-27,0.09696075427162194,0.07517887149760405,0.06469860033036072,0.09232765883032179,0.14451172020412414,0.07310691380996441,0.1193007825455612,0.14916344636569379,0.13050134686540885,0.05424990527933917
2018-07-30,0.10007801372145393,0.07856763247902933,0.06685028823394638,0.07373422126535589,0.14246291026314353,0.06959982684387275,0.12075890592892959,0.16776158948172853,0.1256312582458521,0.054555353536688
2018-07-31,0.10942138571220976,0.0759246307155076,0.06663530300242733,0.07981055761823276,0.13621086096678703,0.06579432749650807,0.11487452657261497,0.1544172462089393,0.1427133647776568,0.054197796929116415
