,CRM,VZ,WMT,INTC,UNH,MRK,BA,NKE,CVX,AMGN
2019-01-07,0.05,0.11177143846961766,0.11100657891273796,0.05000000000000001,0.07771708114819204,0.07092862490777252,0.05542944464696304,0.25,0.1549942043286007,0.06815262758611597
2019-01-08,0.05,0.12002806505369924,0.0986479704884417,0.05,0.07853398392717942,0.0783528619432067,0.0636225636013698,0.25,0.14338869433033186,0.06742586065577132
2019-01-09,0.05210590518266498,0.11409450478531466,0.11330945417476354,0.05,0.09011166646074037,0.07976941925697568,0.06040515057987639,0.25,0.11189917465775043,0.0783047249019139
2019-01-10,0.05,0.10434849230393808,0.10284172924612184,0.05,0.10281664961115809,0.08469560262267949,0.05699660881122095,0.25,0.12381340100124073,0.07448751640364087
2019-01-11,0.061931900958930086,0.08198847861386098,0.08357466771242181,0.06413657664505357,0.1094224915437733,0.07889584049325163,0.08217214940680878,0.24999999999999972,0.1098220152100875,0.07805587941581267
2019-01-14,0.05691852080065643,0.07046275912355447,0.05032843093148004,0.09571792042101197,0.11292857727526065,0.0981268113879573,0.08148848682032092,0.25,0.10467940718071382,0.07934908605904444
2019-01-15,0.06432445055120029,0.06430162114277996,0.05,0.0731305677132614,0.1404511380923105,0.09159721739429154,0.08154774149541559,0.25,0.11328114714448459,0.07136611646625612
2019-01-16,0.06744350083369645,0.11007068264510407,0.05,0.06670401123744338,0.09039125680517159,0.091489348285409,0.11010693497579545,0.22889253959798816,0.11280684952907159,0.07209487609032023
2019-01-17,0.0686832576280049,0.11631327450676347,0.05167225394104043,0.0776158638150393,0.11972161243319938,0.10086533525731399,0.1048473941458936,0.15051011251135174,0.1323868557750524,0.07738403998634094
2019-01-18,0.055854295824249216,0.1387924256227412,0.05,0.08123869129029039,0.09591313429630098,0.1138531646772337,0.11338759818093834,0.1487593522802995,0.1259261142073073,0.07627522362063931
2019-01-22,0.05552584948873469,0.16041055150817385,0.05174966934340035,0.08156802605890312,0.09118283185327215,0.11778392272026131,0.10119886644319616,0.14773202995873222,0.10636511580152253,0.0864831368238036
2019-01-23,0.05177356341822357,0.11270180822090405,0.05752791163089757,0.06411255418298217,0.09169140801250701,0.18857446262017474,0.08119094732694505,0.17210317708715356,0.08471627542075706,0.09560789207945529
2019-01-24,0.05112551758920707,0.10104876196941913,0.05732150858294565,0.06774324449939247,0.09564598201591024,0.19479466211893667,0.07335593038423276,0.166135334354392,0.07835431286438718,0.11447474562117671
2019-01-25,0.05525891376192322,0.13118887992979822,0.07084988345210999,0.06873349306912398,0.11788639696528583,0.13459939373378033,0.08792915246252338,0.12692423174473697,0.09286244286902924,0.11376721201168867
2019-01-28,0.05328084680316837,0.11354997067625237,0.0763720496618617,0.050857918216834906,0.13183276496867333,0.14929445729195906,0.08809566761772683,0.11648459987163413,0.09166089501866065,0.1285708298732286
2019-01-29,0.059216321627395846,0.11403207864182312,0.07702978402139672,0.061375601648712655,0.1444540292483443,0.1531128459912262,0.09417598089619589,0.10356758531761857,0.08289104457185809,0.1101447280354286
2019-01-30,0.060566573157816606,0.1155034687201912,0.07838423220181848,0.06803675458429143,0.1345259594898084,0.147064484855503,0.09658293107245566,0.0992788373273993,0.09451810964917895,0.105538648941537
2019-01-31,0.05998874411236159,0.1201753249658481,0.0888332057151884,0.06898865120724176,0.13222236678579977,0.15654144965640435,0.0797596423845379,0.09839614417416663,0.09713471056372971,0.09795976043472193
2019-02-01,0.05238892780152301,0.0903174625990312,0.07633471201968745,0.09681020822613885,0.12325476018281038,0.21110593674810946,0.07302148082674353,0.0908329569483632,0.09923898163243837,0.08669457301515437
2019-02-04,0.05,0.09741385108127538,0.07589851235025133,0.11553554875031567,0.1283198232626802,0.19409333592754457,0.06854897195123938,0.09274051650326251,0.08010741189330003,0.09734202828013083
2019-02-05,0.05284257129872923,0.1106069487702211,0.07539993521593201,0.11080773273323205,0.10592325766506068,0.18547774171553313,0.0659410676973587,0.09175602973488232,0.0962090776741518,0.10503563749489897
2019-02-06,0.05515224278408663,0.14043659940213976,0.07486939794626528,0.10242671060684948,0.10915920680680846,0.1616065601792279,0.07226114692341487,0.08773839313235485,0.09387832130735557,0.10247142091149727
2019-02-07,0.05,0.15243279838726176,0.07049424903332507,0.09645949522286279,0.09742735119898767,0.15451288269250804,0.08422566940399566,0.08142710234508335,0.07992717146711384,0.13309328024886177
2019-02-08,0.05,0.18947985531958014,0.07675526706141124,0.09129526893659068,0.09895070795985231,0.1383759641033294,0.07904252808472634,0.08513436082566658,0.08183601488823324,0.10913003282061004
2019-02-11,0.05046669061369599,0.16547927729913334,0.0856356138685355,0.08540095787210855,0.08273861992421,0.17528390967257398,0.07270098423820905,0.08493710616913679,0.09350548985424408,0.10385135048815279
2019-02-12,0.05,0.1625246816034231,0.08780445770316649,0.08626810426910184,0.08159551305605092,0.16291337575821696,0.07322230584797904,0.07425701108067376,0.11857540605120115,0.1028391446301868
2019-02-13,0.052781630384711335,0.16545564558147988,0.0947875129586355,0.08184974808293456,0.0794215734721519,0.14052514298079233,0.09404270691456872,0.07861506741037541,0.10748367404318446,0.10503729817116583
2019-02-14,0.05358068258674271,0.16745969678956876,0.09481941078247003,0.0861674792758334,0.08407023305588611,0.12968935271840576,0.09228880550099064,0.08100636846778811,0.10236329267296791,0.10855467814934662
2019-02-15,0.05143900590150006,0.1609088054438189,0.0900527018538189,0.09032609044306321,0.07749583749306391,0.1230076430639132,0.0918706355637243,0.07598535481229479,0.09965919297872265,0.13925473244608022
2019-02-19,0.052290520699474555,0.128005035439501,0.10447012453760195,0.0890056976476844,0.08562358043130772,0.13478154844033016,0.0825189896700322,0.07740890687614259,0.10438920010329954,0.14150639615462593
2019-02-20,0.05,0.1288244491656524,0.1209356188614343,0.08846492855977596,0.10680387316442883,0.127311595050275,0.0811414091646825,0.07453145500951688,0.1043516512669639,0.1176350197572702
2019-02-21,0.05,0.12371818114586594,0.09711942082029262,0.090295161282043,0.09357541959599917,0.16899624987437895,0.07906732972251719,0.0745596306663461,0.1027360884447358,0.11993251844782102
2019-02-22,0.05,0.12706107679356626,0.09961999816176827,0.08437602625651384,0.09293088685363489,0.1822112510188886,0.07489826063236744,0.07826063302607934,0.09666701834435014,0.11397484891283113
2019-02-25,0.05,0.14477793434394967,0.09657462445348232,0.07974093719076553,0.09171117147020806,0.1754647052339587,0.07282840284405159,0.07666693641318262,0.09208959107549237,0.12014569697490898
2019-02-26,0.05107360257843492,0.15148513865279234,0.10564833797692258,0.07724192611591216,0.11013961567080761,0.14044212686029836,0.07788590267001752,0.06959675409096495,0.09571328882964668,0.12077330655420292
2019-02-27,0.05102783875821432,0.13331667038471187,0.15266350078519397,0.07145221754558213,0.10310714649330456,0.13540531289496052,0.08138058914287041,0.06709263214732462,0.08956501850475783,0.11498907334307984
2019-02-28,0.051574829731072455,0.1357128259629836,0.1768302941449612,0.07221562615870109,0.08713784411973241,0.13376182882469262,0.07114148917674074,0.06811161838626201,0.09210539631339912,0.11140824718145491
2019-03-01,0.05171314842966413,0.1274725847202111,0.16339847173049873,0.07140412043249282,0.08841911297057747,0.13783990113542272,0.07839479919106794,0.0712768197780416,0.09614981316061905,0.1139312284514045
2019-03-04,0.05307018970522369,0.13932434542574879,0.15526375992431898,0.08046359845317491,0.08377732499349874,0.1374015310473274,0.07324879448992028,0.07235079681476171,0.09967197573335225,0.10542768341267328
2019-03-05,0.050582687667483264,0.13069632607497925,0.15259718130783284,0.08103217163065767,0.09013978140884171,0.1426474599755036,0.07010796423074148,0.07466541089803863,0.10218733540682204,0.10534368139909943
2019-03-06,0.05032462078332753,0.12917046219076672,0.13541465713858136,0.07807275081964671,0.10604241201463788,0.14679745069445285,0.07159680958847264,0.077458661301247,0.0957671215130354,0.10935505395583196
2019-03-07,0.052412178024526794,0.13366587658214207,0.138783940556238,0.07304373412689825,0.11193272337124616,0.13512926851617552,0.07443349612902084,0.07727737293129074,0.10152052892629586,0.10180088083616577
2019-03-08,0.0502239238084368,0.12766137044470588,0.1489581508098172,0.06707276224660656,0.1228051814161905,0.13678600900117133,0.07356782129817618,0.07962299987587083,0.09192847943059491,0.10137330166842987
2019-03-11,0.05,0.12204487128652074,0.1507356352146503,0.06719436525328479,0.13099153797384058,0.1333912173195705,0.07034427412969917,0.0809970291283282,0.09464767518949438,0.0996533945046113
2019-03-12,0.05096446763581311,0.12120371303034277,0.13779047114274978,0.0652146339515993,0.16209001358854008,0.1208002289498409,0.07234441408731916,0.08343082904439227,0.09739699257031778,0.08876423599908496
2019-03-13,0.052870855660906706,0.12364422487792692,0.1374597101687507,0.06360543686583667,0.1675996569182325,0.12066673006099879,0.07206752760565541,0.08071746393374767,0.09360269000658925,0.08776570390135535
2019-03-14,0.05,0.12950244677628792,0.13404303030231296,0.06453090182509198,0.16508437332381423,0.11908011765686718,0.06976614894163084,0.07949523323967747,0.0933554662145862,0.0951422817197311
2019-03-15,0.05,0.12514238130488556,0.14420248413598843,0.062301381524905046,0.18425882480444608,0.10999557014259492,0.06692823178705122,0.07133184958388152,0.09211866115950419,0.0937206155567432
2019-03-18,0.05,0.12761852252418718,0.145335782432925,0.06539143258221412,0.15656675933081907,0.11710119146355524,0.07673751966106727,0.07309974871772312,0.09146710937791407,0.09668193390959494
2019-03-19,0.05,0.126902218104265,0.13207191445588395,0.06403783208502116,0.1658141192398665,0.11437282975074424,0.07817223449895802,0.07113508429265822,0.09786226844819523,0.09963149912440752
2019-03-20,0.05048641476602705,0.11791368763252451,0.13389301174394702,0.06176719676452838,0.15460404584687107,0.11513817835452954,0.09810374707133408,0.07397144560661258,0.09702151569607916,0.09710075651754672
